algorithm,n_people,cohesion,iteration,score,time
influenceListGreedy,8,40,97,286.74,0.020570755004882812
influenceListGreedy,8,40,98,466.87,0.020717382431030273
influenceListGreedy,8,40,99,396.02,0.020003557205200195
influenceListGreedy,8,50,0,582.2,0.01896381378173828
influenceListGreedy,8,50,1,286.07,0.018921375274658203
influenceListGreedy,8,50,2,340.79,0.019077062606811523
influenceListGreedy,8,50,3,315.01,0.019626617431640625
influenceListGreedy,8,50,4,386.97,0.01964855194091797
influenceListGreedy,8,50,5,457.8,0.019130229949951172
influenceListGreedy,8,50,6,362.13,0.019060134887695312
influenceListGreedy,8,50,7,367.67,0.018983125686645508
influenceListGreedy,8,50,8,338.31,0.018962621688842773
influenceListGreedy,8,50,9,362.37,0.01902151107788086
influenceListGreedy,8,50,10,387.87,0.020601272583007812
influenceListGreedy,8,50,11,403.49,0.0193939208984375
influenceListGreedy,8,50,12,494.89,0.019156217575073242
influenceListGreedy,8,50,13,338.71,0.019071102142333984
influenceListGreedy,8,50,14,507.02,0.019100427627563477
influenceListGreedy,8,50,15,365.76,0.020441055297851562
influenceListGreedy,8,50,16,240.99,0.020202159881591797
influenceListGreedy,8,50,17,321.96,0.02057027816772461
influenceListGreedy,8,50,18,435.54,0.02060079574584961
influenceListGreedy,8,50,19,317.53,0.019146442413330078
influenceListGreedy,8,50,20,406.74,0.018909454345703125
influenceListGreedy,8,50,21,331.61,0.018993139266967773
influenceListGreedy,8,50,22,394.7,0.019080162048339844
influenceListGreedy,8,50,23,377.14,0.019919157028198242
influenceListGreedy,8,50,24,389.62,0.019140005111694336
influenceListGreedy,8,50,25,389.29,0.01911330223083496
influenceListGreedy,8,50,26,329.6,0.01908707618713379
influenceListGreedy,8,50,27,369.35,0.019102811813354492
influenceListGreedy,8,50,28,397.71,0.019007444381713867
influenceListGreedy,8,50,29,333.69,0.01920628547668457
influenceListGreedy,8,50,30,355.93,0.019465208053588867
influenceListGreedy,8,50,31,514.41,0.019224166870117188
influenceListGreedy,8,50,32,267.84,0.01921868324279785
influenceListGreedy,8,50,33,374.84,0.019221067428588867
influenceListGreedy,8,50,34,405.1,0.01920771598815918
influenceListGreedy,8,50,35,355.9,0.0201413631439209
influenceListGreedy,8,50,36,456.7,0.020331382751464844
influenceListGreedy,8,50,37,469.49,0.02023458480834961
influenceListGreedy,8,50,38,391.15,0.019984006881713867
influenceListGreedy,8,50,39,407.23,0.020149707794189453
influenceListGreedy,8,50,40,399.7,0.018985509872436523
influenceListGreedy,8,50,41,396.4,0.018996715545654297
influenceListGreedy,8,50,42,497.09,0.019025564193725586
influenceListGreedy,8,50,43,462.77,0.01999807357788086
influenceListGreedy,8,50,44,403.9,0.019257545471191406
influenceListGreedy,8,50,45,407.36,0.019276857376098633
influenceListGreedy,8,50,46,525.09,0.019075632095336914
influenceListGreedy,8,50,47,532.53,0.018982887268066406
influenceListGreedy,8,50,48,427.04,0.019007205963134766
influenceListGreedy,8,50,49,381.4,0.019008398056030273
influenceListGreedy,8,50,50,416.74,0.019501924514770508
influenceListGreedy,8,50,51,431.19,0.019328594207763672
influenceListGreedy,8,50,52,396.5,0.019202709197998047
influenceListGreedy,8,50,53,366.52,0.01926255226135254
influenceListGreedy,8,50,54,425.83,0.020117998123168945
influenceListGreedy,8,50,55,471.51,0.019418716430664062
influenceListGreedy,8,50,56,253.57,0.020234107971191406
influenceListGreedy,8,50,57,436.25,0.021109819412231445
influenceListGreedy,8,50,58,486.83,0.020439624786376953
influenceListGreedy,8,50,59,417.0,0.019235849380493164
influenceListGreedy,8,50,60,407.05,0.018976926803588867
influenceListGreedy,8,50,61,390.85,0.018972158432006836
influenceListGreedy,8,50,62,300.91,0.019006967544555664
influenceListGreedy,8,50,63,408.27,0.020054340362548828
influenceListGreedy,8,50,64,397.89,0.019130468368530273
influenceListGreedy,8,50,65,433.88,0.01903843879699707
influenceListGreedy,8,50,66,407.53,0.019018888473510742
influenceListGreedy,8,50,67,365.98,0.01893019676208496
influenceListGreedy,8,50,68,512.14,0.01916670799255371
influenceListGreedy,8,50,69,404.51,0.019224166870117188
influenceListGreedy,8,50,70,254.0,0.019537925720214844
influenceListGreedy,8,50,71,401.84,0.01925516128540039
influenceListGreedy,8,50,72,477.27,0.019091129302978516
influenceListGreedy,8,50,73,359.77,0.019284725189208984
influenceListGreedy,8,50,74,338.1,0.01939535140991211
influenceListGreedy,8,50,75,320.37,0.01958322525024414
influenceListGreedy,8,50,76,352.49,0.020920276641845703
influenceListGreedy,8,50,77,381.46,0.02093982696533203
influenceListGreedy,8,50,78,334.64,0.019922971725463867
influenceListGreedy,8,50,79,409.44,0.019046545028686523
influenceListGreedy,8,50,80,346.8,0.01903057098388672
influenceListGreedy,8,50,81,368.71,0.01901388168334961
influenceListGreedy,8,50,82,544.84,0.019538402557373047
influenceListGreedy,8,50,83,489.43,0.01978611946105957
influenceListGreedy,8,50,84,330.7,0.019172191619873047
influenceListGreedy,8,50,85,325.0,0.019095420837402344
influenceListGreedy,8,50,86,476.49,0.019174575805664062
influenceListGreedy,8,50,87,455.48,0.01897740364074707
influenceListGreedy,8,50,88,548.64,0.019165515899658203
influenceListGreedy,8,50,89,353.23,0.020002365112304688
influenceListGreedy,8,50,90,373.51,0.01966691017150879
influenceListGreedy,8,50,91,350.82,0.019231557846069336
influenceListGreedy,8,50,92,404.03,0.019095420837402344
influenceListGreedy,8,50,93,338.0,0.01930832862854004
influenceListGreedy,8,50,94,314.93,0.019324064254760742
influenceListGreedy,8,50,95,338.72,0.020824193954467773
influenceListGreedy,8,50,96,361.98,0.02067875862121582
influenceListGreedy,8,50,97,286.74,0.020458221435546875
influenceListGreedy,8,50,98,466.87,0.019269466400146484
influenceListGreedy,8,50,99,396.02,0.019492149353027344
influenceListGreedy,8,60,0,582.2,0.01893472671508789
influenceListGreedy,8,60,1,286.07,0.019175291061401367
influenceListGreedy,8,60,2,340.79,0.020061254501342773
influenceListGreedy,8,60,3,315.01,0.019215106964111328
influenceListGreedy,8,60,4,386.97,0.018994808197021484
influenceListGreedy,8,60,5,457.8,0.019032716751098633
influenceListGreedy,8,60,6,362.13,0.019107818603515625
influenceListGreedy,8,60,7,367.67,0.019100427627563477
influenceListGreedy,8,60,8,338.31,0.01909160614013672
influenceListGreedy,8,60,9,362.37,0.019470930099487305
influenceListGreedy,8,60,10,387.87,0.019367694854736328
influenceListGreedy,8,60,11,403.49,0.019164085388183594
influenceListGreedy,8,60,12,494.89,0.019265174865722656
influenceListGreedy,8,60,13,338.71,0.01923513412475586
influenceListGreedy,8,60,14,507.02,0.019647598266601562
influenceListGreedy,8,60,15,365.76,0.02072596549987793
influenceListGreedy,8,60,16,240.99,0.020355701446533203
influenceListGreedy,8,60,17,321.96,0.020876407623291016
influenceListGreedy,8,60,18,435.54,0.0192873477935791
influenceListGreedy,8,60,19,317.53,0.018973588943481445
influenceListGreedy,8,60,20,406.74,0.01911616325378418
influenceListGreedy,8,60,21,331.61,0.019240617752075195
influenceListGreedy,8,60,22,394.7,0.02005624771118164
influenceListGreedy,8,60,23,377.14,0.01927328109741211
influenceListGreedy,8,60,24,389.62,0.01913142204284668
influenceListGreedy,8,60,25,389.29,0.0190885066986084
influenceListGreedy,8,60,26,329.6,0.019130945205688477
influenceListGreedy,8,60,27,369.35,0.01910114288330078
influenceListGreedy,8,60,28,397.71,0.01940608024597168
influenceListGreedy,8,60,29,333.69,0.019188404083251953
influenceListGreedy,8,60,30,355.93,0.01935887336730957
influenceListGreedy,8,60,31,514.41,0.01918339729309082
influenceListGreedy,8,60,32,267.84,0.019242048263549805
influenceListGreedy,8,60,33,374.84,0.01979851722717285
influenceListGreedy,8,60,34,405.1,0.019622802734375
influenceListGreedy,8,60,35,355.9,0.020756244659423828
influenceListGreedy,8,60,36,456.7,0.020504236221313477
influenceListGreedy,8,60,37,469.49,0.01940608024597168
influenceListGreedy,8,60,38,391.15,0.019972562789916992
influenceListGreedy,8,60,39,407.23,0.018984317779541016
influenceListGreedy,8,60,40,399.7,0.019144058227539062
influenceListGreedy,8,60,41,396.4,0.019449234008789062
influenceListGreedy,8,60,42,497.09,0.020145654678344727
influenceListGreedy,8,60,43,462.77,0.019150257110595703
influenceListGreedy,8,60,44,403.9,0.01916646957397461
influenceListGreedy,8,60,45,407.36,0.01894974708557129
influenceListGreedy,8,60,46,525.09,0.01893472671508789
influenceListGreedy,8,60,47,532.53,0.019361019134521484
influenceListGreedy,8,60,48,427.04,0.01934504508972168
influenceListGreedy,8,60,49,381.4,0.019331932067871094
influenceListGreedy,8,60,50,416.74,0.01918792724609375
influenceListGreedy,8,60,51,431.19,0.01917243003845215
influenceListGreedy,8,60,52,396.5,0.019313812255859375
influenceListGreedy,8,60,53,366.52,0.019301414489746094
influenceListGreedy,8,60,54,425.83,0.019867897033691406
influenceListGreedy,8,60,55,471.51,0.02047896385192871
influenceListGreedy,8,60,56,253.57,0.020367145538330078
influenceListGreedy,8,60,57,436.25,0.020112991333007812
influenceListGreedy,8,60,58,486.83,0.01901721954345703
influenceListGreedy,8,60,59,417.0,0.019112110137939453
influenceListGreedy,8,60,60,407.05,0.018871784210205078
influenceListGreedy,8,60,61,390.85,0.019756317138671875
influenceListGreedy,8,60,62,300.91,0.019695520401000977
influenceListGreedy,8,60,63,408.27,0.019092559814453125
influenceListGreedy,8,60,64,397.89,0.019138336181640625
influenceListGreedy,8,60,65,433.88,0.019117116928100586
influenceListGreedy,8,60,66,407.53,0.019033193588256836
influenceListGreedy,8,60,67,365.98,0.019055843353271484
influenceListGreedy,8,60,68,512.14,0.019988536834716797
influenceListGreedy,8,60,69,404.51,0.019278764724731445
influenceListGreedy,8,60,70,254.0,0.019240617752075195
influenceListGreedy,8,60,71,401.84,0.018877744674682617
influenceListGreedy,8,60,72,477.27,0.020606040954589844
influenceListGreedy,8,60,73,359.77,0.020195484161376953
influenceListGreedy,8,60,74,338.1,0.020831584930419922
influenceListGreedy,8,60,75,320.37,0.02072930335998535
influenceListGreedy,8,60,76,352.49,0.0205385684967041
influenceListGreedy,8,60,77,381.46,0.01912689208984375
influenceListGreedy,8,60,78,334.64,0.019115447998046875
influenceListGreedy,8,60,79,409.44,0.018988370895385742
influenceListGreedy,8,60,80,346.8,0.018871068954467773
influenceListGreedy,8,60,81,368.71,0.020179271697998047
influenceListGreedy,8,60,82,544.84,0.019445180892944336
influenceListGreedy,8,60,83,489.43,0.019162893295288086
influenceListGreedy,8,60,84,330.7,0.019012451171875
influenceListGreedy,8,60,85,325.0,0.01920342445373535
influenceListGreedy,8,60,86,476.49,0.01926136016845703
influenceListGreedy,8,60,87,455.48,0.019032001495361328
influenceListGreedy,8,60,88,548.64,0.020217418670654297
influenceListGreedy,8,60,89,353.23,0.0198519229888916
influenceListGreedy,8,60,90,373.51,0.019197702407836914
influenceListGreedy,8,60,91,350.82,0.019273996353149414
influenceListGreedy,8,60,92,404.03,0.02037835121154785
influenceListGreedy,8,60,93,338.0,0.019763708114624023
influenceListGreedy,8,60,94,314.93,0.02054119110107422
influenceListGreedy,8,60,95,338.72,0.020180940628051758
influenceListGreedy,8,60,96,361.98,0.020166635513305664
influenceListGreedy,8,60,97,286.74,0.019879817962646484
influenceListGreedy,8,60,98,466.87,0.01909923553466797
influenceListGreedy,8,60,99,396.02,0.01893758773803711
influenceListGreedy,8,70,0,582.2,0.019265174865722656
influenceListGreedy,8,70,1,286.07,0.020143747329711914
influenceListGreedy,8,70,2,340.79,0.019140243530273438
influenceListGreedy,8,70,3,315.01,0.018963098526000977
influenceListGreedy,8,70,4,386.97,0.018967628479003906
influenceListGreedy,8,70,5,457.8,0.019326448440551758
influenceListGreedy,8,70,6,362.13,0.019161701202392578
influenceListGreedy,8,70,7,367.67,0.019045352935791016
influenceListGreedy,8,70,8,338.31,0.01910686492919922
influenceListGreedy,8,70,9,362.37,0.019422292709350586
influenceListGreedy,8,70,10,387.87,0.019192934036254883
influenceListGreedy,8,70,11,403.49,0.01920032501220703
influenceListGreedy,8,70,12,494.89,0.019431591033935547
influenceListGreedy,8,70,13,338.71,0.019470691680908203
influenceListGreedy,8,70,14,507.02,0.02088141441345215
influenceListGreedy,8,70,15,365.76,0.020719528198242188
influenceListGreedy,8,70,16,240.99,0.019955873489379883
influenceListGreedy,8,70,17,321.96,0.01991868019104004
influenceListGreedy,8,70,18,435.54,0.019028186798095703
influenceListGreedy,8,70,19,317.53,0.01906871795654297
influenceListGreedy,8,70,20,406.74,0.0192108154296875
influenceListGreedy,8,70,21,331.61,0.020177364349365234
influenceListGreedy,8,70,22,394.7,0.019181489944458008
influenceListGreedy,8,70,23,377.14,0.019013643264770508
influenceListGreedy,8,70,24,389.62,0.019064903259277344
influenceListGreedy,8,70,25,389.29,0.019012928009033203
influenceListGreedy,8,70,26,329.6,0.019145727157592773
influenceListGreedy,8,70,27,369.35,0.019348621368408203
influenceListGreedy,8,70,28,397.71,0.019361495971679688
influenceListGreedy,8,70,29,333.69,0.01925969123840332
influenceListGreedy,8,70,30,355.93,0.019174814224243164
influenceListGreedy,8,70,31,514.41,0.019942522048950195
influenceListGreedy,8,70,32,267.84,0.019791364669799805
influenceListGreedy,8,70,33,374.84,0.020158052444458008
influenceListGreedy,8,70,34,405.1,0.020910263061523438
influenceListGreedy,8,70,35,355.9,0.020596742630004883
influenceListGreedy,8,70,36,456.7,0.020194292068481445
influenceListGreedy,8,70,37,469.49,0.018950939178466797
influenceListGreedy,8,70,38,391.15,0.018889665603637695
influenceListGreedy,8,70,39,407.23,0.01892685890197754
influenceListGreedy,8,70,40,399.7,0.01970386505126953
influenceListGreedy,8,70,41,396.4,0.01976299285888672
influenceListGreedy,8,70,42,497.09,0.019177913665771484
influenceListGreedy,8,70,43,462.77,0.019016027450561523
influenceListGreedy,8,70,44,403.9,0.019203662872314453
influenceListGreedy,8,70,45,407.36,0.019123077392578125
influenceListGreedy,8,70,46,525.09,0.018955230712890625
influenceListGreedy,8,70,47,532.53,0.020247936248779297
influenceListGreedy,8,70,48,427.04,0.019421100616455078
influenceListGreedy,8,70,49,381.4,0.019138097763061523
influenceListGreedy,8,70,50,416.74,0.018916606903076172
influenceListGreedy,8,70,51,431.19,0.019140005111694336
influenceListGreedy,8,70,52,396.5,0.020412921905517578
influenceListGreedy,8,70,53,366.52,0.020223379135131836
influenceListGreedy,8,70,54,425.83,0.0202791690826416
influenceListGreedy,8,70,55,471.51,0.02012157440185547
influenceListGreedy,8,70,56,253.57,0.02007770538330078
influenceListGreedy,8,70,57,436.25,0.01903557777404785
influenceListGreedy,8,70,58,486.83,0.018970489501953125
influenceListGreedy,8,70,59,417.0,0.020257949829101562
influenceListGreedy,8,70,60,407.05,0.019823312759399414
influenceListGreedy,8,70,61,390.85,0.02016162872314453
influenceListGreedy,8,70,62,300.91,0.019053936004638672
influenceListGreedy,8,70,63,408.27,0.01896953582763672
influenceListGreedy,8,70,64,397.89,0.019071340560913086
influenceListGreedy,8,70,65,433.88,0.01895904541015625
influenceListGreedy,8,70,66,407.53,0.018924713134765625
influenceListGreedy,8,70,67,365.98,0.020047426223754883
influenceListGreedy,8,70,68,512.14,0.019127368927001953
influenceListGreedy,8,70,69,404.51,0.01904582977294922
influenceListGreedy,8,70,70,254.0,0.019399642944335938
influenceListGreedy,8,70,71,401.84,0.018995046615600586
influenceListGreedy,8,70,72,477.27,0.02026653289794922
influenceListGreedy,8,70,73,359.77,0.020613908767700195
influenceListGreedy,8,70,74,338.1,0.020331621170043945
influenceListGreedy,8,70,75,320.37,0.020378589630126953
influenceListGreedy,8,70,76,352.49,0.01994156837463379
influenceListGreedy,8,70,77,381.46,0.019387245178222656
influenceListGreedy,8,70,78,334.64,0.01902627944946289
influenceListGreedy,8,70,79,409.44,0.020444631576538086
influenceListGreedy,8,70,80,346.8,0.01988959312438965
influenceListGreedy,8,70,81,368.71,0.020145416259765625
influenceListGreedy,8,70,82,544.84,0.019132137298583984
influenceListGreedy,8,70,83,489.43,0.01905679702758789
influenceListGreedy,8,70,84,330.7,0.019108057022094727
influenceListGreedy,8,70,85,325.0,0.01902318000793457
influenceListGreedy,8,70,86,476.49,0.019078969955444336
influenceListGreedy,8,70,87,455.48,0.01985311508178711
influenceListGreedy,8,70,88,548.64,0.02034473419189453
influenceListGreedy,8,70,89,353.23,0.01943683624267578
influenceListGreedy,8,70,90,373.51,0.019080638885498047
influenceListGreedy,8,70,91,350.82,0.019048690795898438
influenceListGreedy,8,70,92,404.03,0.020340442657470703
influenceListGreedy,8,70,93,338.0,0.02068781852722168
influenceListGreedy,8,70,94,314.93,0.02075481414794922
influenceListGreedy,8,70,95,338.72,0.020261526107788086
influenceListGreedy,8,70,96,361.98,0.01905679702758789
influenceListGreedy,8,70,97,286.74,0.018961668014526367
influenceListGreedy,8,70,98,466.87,0.01897597312927246
influenceListGreedy,8,70,99,396.02,0.018959760665893555
influenceListGreedy,8,80,0,582.2,0.020105838775634766
influenceListGreedy,8,80,1,286.07,0.019225358963012695
influenceListGreedy,8,80,2,340.79,0.019112348556518555
influenceListGreedy,8,80,3,315.01,0.019026517868041992
influenceListGreedy,8,80,4,386.97,0.019005298614501953
influenceListGreedy,8,80,5,457.8,0.019063234329223633
influenceListGreedy,8,80,6,362.13,0.019089937210083008
influenceListGreedy,8,80,7,367.67,0.019487619400024414
influenceListGreedy,8,80,8,338.31,0.01910710334777832
influenceListGreedy,8,80,9,362.37,0.019054651260375977
influenceListGreedy,8,80,10,387.87,0.019231796264648438
influenceListGreedy,8,80,11,403.49,0.01930093765258789
influenceListGreedy,8,80,12,494.89,0.019793272018432617
influenceListGreedy,8,80,13,338.71,0.02043437957763672
influenceListGreedy,8,80,14,507.02,0.02077198028564453
