algorithm,n_people,cohesion,iteration,score,time
annealingFromFluent,8,70,92,461.58,0.19050836563110352
annealingFromFluent,8,70,93,357.43,0.20871376991271973
annealingFromFluent,8,70,94,348.21,0.19907784461975098
annealingFromFluent,8,70,95,399.12,0.20350360870361328
annealingFromFluent,8,70,96,427.71,0.1995704174041748
annealingFromFluent,8,70,97,318.8,0.19225835800170898
annealingFromFluent,8,70,98,492.17,0.1999661922454834
annealingFromFluent,8,70,99,430.36,0.19163727760314941
annealingFromFluent,8,90,0,631.44,0.1985785961151123
annealingFromFluent,8,90,1,348.63,0.18636298179626465
annealingFromFluent,8,90,2,423.31,0.19008278846740723
annealingFromFluent,8,90,3,338.23,0.20532703399658203
annealingFromFluent,8,90,4,429.99,0.197615385055542
annealingFromFluent,8,90,5,504.38,0.19504499435424805
annealingFromFluent,8,90,6,378.97,0.18477869033813477
annealingFromFluent,8,90,7,455.08,0.20427393913269043
annealingFromFluent,8,90,8,394.17,0.1961073875427246
annealingFromFluent,8,90,9,407.71,0.20055842399597168
annealingFromFluent,8,90,10,432.15,0.20073294639587402
annealingFromFluent,8,90,11,484.33,0.19008779525756836
annealingFromFluent,8,90,12,533.9,0.19635367393493652
annealingFromFluent,8,90,13,406.69,0.22018146514892578
annealingFromFluent,8,90,14,568.63,0.21249747276306152
annealingFromFluent,8,90,15,432.28,0.20992374420166016
annealingFromFluent,8,90,16,292.67,0.19036006927490234
annealingFromFluent,8,90,17,354.57,0.2061774730682373
annealingFromFluent,8,90,18,465.08,0.20196104049682617
annealingFromFluent,8,90,19,373.12,0.19128894805908203
annealingFromFluent,8,90,20,449.22,0.19258856773376465
annealingFromFluent,8,90,21,339.55,0.20788860321044922
annealingFromFluent,8,90,22,434.97,0.20400214195251465
annealingFromFluent,8,90,23,424.6,0.2076261043548584
annealingFromFluent,8,90,24,415.25,0.18251538276672363
annealingFromFluent,8,90,25,425.31,0.21338748931884766
annealingFromFluent,8,90,26,387.67,0.18448638916015625
annealingFromFluent,8,90,27,423.12,0.20372271537780762
annealingFromFluent,8,90,28,455.81,0.18485546112060547
annealingFromFluent,8,90,29,390.07,0.20536446571350098
annealingFromFluent,8,90,30,412.29,0.20605826377868652
annealingFromFluent,8,90,31,561.79,0.20470333099365234
annealingFromFluent,8,90,32,336.37,0.19338464736938477
annealingFromFluent,8,90,33,447.48,0.19716691970825195
annealingFromFluent,8,90,34,458.34,0.19290852546691895
annealingFromFluent,8,90,35,362.58,0.20471692085266113
annealingFromFluent,8,90,36,516.41,0.20748567581176758
annealingFromFluent,8,90,37,497.13,0.21756577491760254
annealingFromFluent,8,90,38,431.09,0.21419191360473633
annealingFromFluent,8,90,39,434.68,0.21123623847961426
annealingFromFluent,8,90,40,449.71,0.18725872039794922
annealingFromFluent,8,90,41,475.19,0.1923527717590332
annealingFromFluent,8,90,42,545.98,0.21407580375671387
annealingFromFluent,8,90,43,504.15,0.18504810333251953
annealingFromFluent,8,90,44,442.31,0.20553231239318848
annealingFromFluent,8,90,45,435.43,0.20402073860168457
annealingFromFluent,8,90,46,576.18,0.20220565795898438
annealingFromFluent,8,90,47,584.27,0.20244216918945312
annealingFromFluent,8,90,48,444.96,0.1805126667022705
annealingFromFluent,8,90,49,439.77,0.19756460189819336
annealingFromFluent,8,90,50,442.64,0.19863247871398926
annealingFromFluent,8,90,51,468.53,0.21280455589294434
annealingFromFluent,8,90,52,469.99,0.19897246360778809
annealingFromFluent,8,90,53,386.99,0.20701909065246582
annealingFromFluent,8,90,54,493.42,0.19332289695739746
annealingFromFluent,8,90,55,519.71,0.19590234756469727
annealingFromFluent,8,90,56,317.25,0.19199466705322266
annealingFromFluent,8,90,57,483.48,0.19484996795654297
annealingFromFluent,8,90,58,524.48,0.21315693855285645
annealingFromFluent,8,90,59,444.68,0.20390939712524414
annealingFromFluent,8,90,60,452.21,0.19797325134277344
annealingFromFluent,8,90,61,473.15,0.18354034423828125
annealingFromFluent,8,90,62,333.33,0.20529389381408691
annealingFromFluent,8,90,63,455.77,0.19750761985778809
annealingFromFluent,8,90,64,450.37,0.18558073043823242
annealingFromFluent,8,90,65,466.37,0.19814157485961914
annealingFromFluent,8,90,66,407.82,0.2076892852783203
annealingFromFluent,8,90,67,385.72,0.17974042892456055
annealingFromFluent,8,90,68,557.31,0.2232377529144287
annealingFromFluent,8,90,69,434.92,0.20420312881469727
annealingFromFluent,8,90,70,319.7,0.21729612350463867
annealingFromFluent,8,90,71,444.55,0.20410943031311035
annealingFromFluent,8,90,72,550.11,0.19367647171020508
annealingFromFluent,8,90,73,405.45,0.19510364532470703
annealingFromFluent,8,90,74,372.27,0.20550775527954102
annealingFromFluent,8,90,75,388.15,0.19014835357666016
annealingFromFluent,8,90,76,367.67,0.1978442668914795
annealingFromFluent,8,90,77,417.95,0.20435881614685059
annealingFromFluent,8,90,78,388.4,0.1873931884765625
annealingFromFluent,8,90,79,457.55,0.19475865364074707
annealingFromFluent,8,90,80,390.56,0.2054581642150879
annealingFromFluent,8,90,81,409.16,0.20514321327209473
annealingFromFluent,8,90,82,593.94,0.1989116668701172
annealingFromFluent,8,90,83,523.7,0.1968235969543457
annealingFromFluent,8,90,84,375.07,0.19243717193603516
annealingFromFluent,8,90,85,379.63,0.1975710391998291
annealingFromFluent,8,90,86,522.09,0.19721698760986328
annealingFromFluent,8,90,87,500.85,0.18456244468688965
annealingFromFluent,8,90,88,572.56,0.20200443267822266
annealingFromFluent,8,90,89,413.07,0.19972634315490723
annealingFromFluent,8,90,90,429.6,0.185560941696167
annealingFromFluent,8,90,91,371.57,0.19177865982055664
annealingFromFluent,8,90,92,461.58,0.19277429580688477
annealingFromFluent,8,90,93,357.43,0.2009580135345459
annealingFromFluent,8,90,94,348.21,0.20146894454956055
annealingFromFluent,8,90,95,399.12,0.1972503662109375
annealingFromFluent,8,90,96,427.71,0.18668460845947266
annealingFromFluent,8,90,97,318.8,0.19837212562561035
annealingFromFluent,8,90,98,492.17,0.19993066787719727
annealingFromFluent,8,90,99,430.36,0.18715715408325195
annealingFromFluent,30,10,0,1398.93,0.7162754535675049
annealingFromFluent,30,10,1,1392.42,0.7037358283996582
annealingFromFluent,30,10,2,1250.49,0.6989357471466064
annealingFromFluent,30,10,3,1179.71,0.7185094356536865
annealingFromFluent,30,10,4,1313.26,0.7225489616394043
annealingFromFluent,30,10,5,1245.95,0.7425980567932129
annealingFromFluent,30,10,6,1378.86,0.6755590438842773
annealingFromFluent,30,10,7,1214.66,0.7404553890228271
annealingFromFluent,30,10,8,1326.06,0.6947746276855469
annealingFromFluent,30,10,9,1271.98,0.7541356086730957
annealingFromFluent,30,10,10,1298.34,0.713310718536377
annealingFromFluent,30,10,11,1265.25,0.6993601322174072
annealingFromFluent,30,10,12,1301.7,0.7200121879577637
annealingFromFluent,30,10,13,1435.57,0.6783998012542725
annealingFromFluent,30,10,14,1448.03,0.7127320766448975
annealingFromFluent,30,10,15,1329.15,0.7115392684936523
annealingFromFluent,30,10,16,1347.06,0.6933176517486572
annealingFromFluent,30,10,17,1458.68,0.6974551677703857
annealingFromFluent,30,10,18,1293.64,0.7332906723022461
annealingFromFluent,30,10,19,1362.23,0.7062497138977051
annealingFromFluent,30,10,20,1374.74,0.7194530963897705
annealingFromFluent,30,10,21,1321.57,0.686671257019043
annealingFromFluent,30,10,22,1412.96,0.6850028038024902
annealingFromFluent,30,10,23,1335.18,0.7014763355255127
annealingFromFluent,30,10,24,1365.82,0.7050864696502686
annealingFromFluent,30,10,25,1403.11,0.6628386974334717
annealingFromFluent,30,10,26,1448.49,0.7110691070556641
annealingFromFluent,30,10,27,1359.8,0.6905155181884766
annealingFromFluent,30,10,28,1304.86,0.6972577571868896
annealingFromFluent,30,10,29,1432.61,0.7082397937774658
annealingFromFluent,30,10,30,1228.15,0.6831443309783936
annealingFromFluent,30,10,31,1441.58,0.7082211971282959
annealingFromFluent,30,10,32,1376.41,0.6946845054626465
annealingFromFluent,30,10,33,1312.68,0.6979143619537354
annealingFromFluent,30,10,34,1457.29,0.695556640625
annealingFromFluent,30,10,35,1251.15,0.7508184909820557
annealingFromFluent,30,10,36,1202.9,0.7116742134094238
annealingFromFluent,30,10,37,1342.04,0.7121217250823975
annealingFromFluent,30,10,38,1350.56,0.7205750942230225
annealingFromFluent,30,10,39,1285.73,0.736006498336792
annealingFromFluent,30,10,40,1341.1,0.7018568515777588
annealingFromFluent,30,10,41,1222.83,0.7287728786468506
annealingFromFluent,30,10,42,1285.04,0.7003746032714844
annealingFromFluent,30,10,43,1172.8,0.7170531749725342
annealingFromFluent,30,10,44,1468.37,0.7148919105529785
annealingFromFluent,30,10,45,1206.86,0.7162973880767822
annealingFromFluent,30,10,46,1366.23,0.703387975692749
annealingFromFluent,30,10,47,1390.8,0.7180771827697754
annealingFromFluent,30,10,48,1359.38,0.7336227893829346
annealingFromFluent,30,10,49,1249.34,0.7124669551849365
annealingFromFluent,30,10,50,1360.88,0.6825876235961914
annealingFromFluent,30,10,51,1375.31,0.7024171352386475
annealingFromFluent,30,10,52,1316.12,0.6924581527709961
annealingFromFluent,30,10,53,1469.19,0.717461347579956
annealingFromFluent,30,10,54,1394.06,0.6710219383239746
annealingFromFluent,30,10,55,1387.3,0.7234964370727539
annealingFromFluent,30,10,56,1596.61,0.6985912322998047
annealingFromFluent,30,10,57,1492.28,0.6444141864776611
annealingFromFluent,30,10,58,1243.39,0.7250041961669922
annealingFromFluent,30,10,59,1416.07,0.6783006191253662
annealingFromFluent,30,10,60,1295.93,0.6910758018493652
annealingFromFluent,30,10,61,1284.63,0.7228682041168213
annealingFromFluent,30,10,62,1243.89,0.7411634922027588
annealingFromFluent,30,10,63,1346.99,0.7060651779174805
annealingFromFluent,30,10,64,1375.08,0.7064015865325928
annealingFromFluent,30,10,65,1296.63,0.7288577556610107
annealingFromFluent,30,10,66,1367.2,0.6927990913391113
annealingFromFluent,30,10,67,1322.96,0.7508485317230225
annealingFromFluent,30,10,68,1320.44,0.6800005435943604
annealingFromFluent,30,10,69,1304.67,0.7252180576324463
annealingFromFluent,30,10,70,1194.16,0.7159585952758789
annealingFromFluent,30,10,71,1238.06,0.697596549987793
annealingFromFluent,30,10,72,1464.22,0.7099602222442627
annealingFromFluent,30,10,73,1381.31,0.7308251857757568
annealingFromFluent,30,10,74,1262.43,0.7193138599395752
annealingFromFluent,30,10,75,1233.74,0.7084558010101318
annealingFromFluent,30,10,76,1269.92,0.7030951976776123
annealingFromFluent,30,10,77,1180.3,0.6854767799377441
annealingFromFluent,30,10,78,1340.7,0.7041053771972656
annealingFromFluent,30,10,79,1409.35,0.7279245853424072
annealingFromFluent,30,10,80,1365.56,0.7091362476348877
annealingFromFluent,30,10,81,1419.53,0.7250266075134277
annealingFromFluent,30,10,82,1357.33,0.676738977432251
annealingFromFluent,30,10,83,1296.61,0.7134590148925781
annealingFromFluent,30,10,84,1346.87,0.6631975173950195
annealingFromFluent,30,10,85,1269.28,0.7234728336334229
annealingFromFluent,30,10,86,1216.03,0.703089714050293
annealingFromFluent,30,10,87,1254.12,0.733980655670166
annealingFromFluent,30,10,88,1407.86,0.6810152530670166
annealingFromFluent,30,10,89,1460.09,0.6920812129974365
annealingFromFluent,30,10,90,1343.11,0.7277843952178955
annealingFromFluent,30,10,91,1218.74,0.7052133083343506
annealingFromFluent,30,10,92,1354.68,0.6997613906860352
annealingFromFluent,30,10,93,1289.34,0.7214705944061279
annealingFromFluent,30,10,94,1454.75,0.7020862102508545
annealingFromFluent,30,10,95,1492.35,0.6761226654052734
annealingFromFluent,30,10,96,1194.74,0.7306466102600098
annealingFromFluent,30,10,97,1399.94,0.6828889846801758
annealingFromFluent,30,10,98,1377.36,0.664576530456543
annealingFromFluent,30,10,99,1328.98,0.732738733291626
annealingFromFluent,30,30,0,1510.44,0.7140810489654541
annealingFromFluent,30,30,1,1399.29,0.7044370174407959
annealingFromFluent,30,30,2,1222.71,0.7042758464813232
annealingFromFluent,30,30,3,1371.74,0.7102413177490234
annealingFromFluent,30,30,4,1326.0,0.6787595748901367
annealingFromFluent,30,30,5,1360.52,0.7169132232666016
annealingFromFluent,30,30,6,1407.88,0.7079977989196777
annealingFromFluent,30,30,7,1332.69,0.7310476303100586
annealingFromFluent,30,30,8,1379.09,0.6913557052612305
annealingFromFluent,30,30,9,1274.62,0.7020409107208252
annealingFromFluent,30,30,10,1435.31,0.7114439010620117
annealingFromFluent,30,30,11,1396.41,0.6928722858428955
annealingFromFluent,30,30,12,1434.83,0.6830039024353027
annealingFromFluent,30,30,13,1518.55,0.6866090297698975
annealingFromFluent,30,30,14,1517.24,0.7076761722564697
annealingFromFluent,30,30,15,1488.57,0.6987214088439941
annealingFromFluent,30,30,16,1409.23,0.6997449398040771
annealingFromFluent,30,30,17,1490.9,0.6910889148712158
annealingFromFluent,30,30,18,1407.47,0.740609884262085
annealingFromFluent,30,30,19,1540.92,0.6615719795227051
annealingFromFluent,30,30,20,1477.91,0.6995463371276855
annealingFromFluent,30,30,21,1435.34,0.6891906261444092
annealingFromFluent,30,30,22,1571.1,0.6558129787445068
annealingFromFluent,30,30,23,1503.74,0.7125678062438965
annealingFromFluent,30,30,24,1527.53,0.7029926776885986
annealingFromFluent,30,30,25,1436.75,0.7246294021606445
annealingFromFluent,30,30,26,1412.96,0.707721471786499
annealingFromFluent,30,30,27,1658.12,0.7238514423370361
annealingFromFluent,30,30,28,1447.52,0.6942446231842041
annealingFromFluent,30,30,29,1493.58,0.6701087951660156
annealingFromFluent,30,30,30,1342.84,0.7039883136749268
annealingFromFluent,30,30,31,1520.57,0.7325940132141113
annealingFromFluent,30,30,32,1322.28,0.7079403400421143
annealingFromFluent,30,30,33,1389.5,0.7143523693084717
annealingFromFluent,30,30,34,1621.34,0.6724100112915039
annealingFromFluent,30,30,35,1441.71,0.7032756805419922
annealingFromFluent,30,30,36,1341.04,0.7174572944641113
annealingFromFluent,30,30,37,1427.49,0.7150719165802002
annealingFromFluent,30,30,38,1383.31,0.7118039131164551
annealingFromFluent,30,30,39,1394.6,0.7273497581481934
annealingFromFluent,30,30,40,1503.34,0.7199399471282959
annealingFromFluent,30,30,41,1265.96,0.7475316524505615
annealingFromFluent,30,30,42,1355.56,0.6830527782440186
annealingFromFluent,30,30,43,1333.97,0.6880781650543213
annealingFromFluent,30,30,44,1593.19,0.7194018363952637
annealingFromFluent,30,30,45,1315.88,0.706301212310791
annealingFromFluent,30,30,46,1452.44,0.7631721496582031
annealingFromFluent,30,30,47,1482.93,0.7077174186706543
annealingFromFluent,30,30,48,1484.54,0.6680867671966553
annealingFromFluent,30,30,49,1366.96,0.6787559986114502
annealingFromFluent,30,30,50,1520.64,0.7006523609161377
annealingFromFluent,30,30,51,1419.72,0.7197363376617432
annealingFromFluent,30,30,52,1633.36,0.6823811531066895
annealingFromFluent,30,30,53,1601.02,0.7143466472625732
annealingFromFluent,30,30,54,1426.04,0.7084255218505859
annealingFromFluent,30,30,55,1613.74,0.6769125461578369
annealingFromFluent,30,30,56,1681.93,0.6916418075561523
annealingFromFluent,30,30,57,1541.56,0.6999437808990479
annealingFromFluent,30,30,58,1348.7,0.7191667556762695
annealingFromFluent,30,30,59,1345.69,0.6924538612365723
annealingFromFluent,30,30,60,1346.74,0.7111854553222656
annealingFromFluent,30,30,61,1450.39,0.6851260662078857
annealingFromFluent,30,30,62,1267.65,0.713869571685791
annealingFromFluent,30,30,63,1448.07,0.707345724105835
annealingFromFluent,30,30,64,1596.21,0.6884446144104004
annealingFromFluent,30,30,65,1359.8,0.7187490463256836
annealingFromFluent,30,30,66,1353.13,0.694854736328125
annealingFromFluent,30,30,67,1382.91,0.701059103012085
annealingFromFluent,30,30,68,1404.2,0.7179164886474609
annealingFromFluent,30,30,69,1463.53,0.7241411209106445
annealingFromFluent,30,30,70,1290.4,0.6965892314910889
annealingFromFluent,30,30,71,1264.41,0.680438756942749
annealingFromFluent,30,30,72,1540.09,0.731285572052002
annealingFromFluent,30,30,73,1621.37,0.7113397121429443
annealingFromFluent,30,30,74,1383.37,0.6981813907623291
annealingFromFluent,30,30,75,1442.12,0.7038605213165283
annealingFromFluent,30,30,76,1390.08,0.726189374923706
annealingFromFluent,30,30,77,1287.95,0.6668341159820557
annealingFromFluent,30,30,78,1408.49,0.730797290802002
annealingFromFluent,30,30,79,1489.61,0.7221035957336426
annealingFromFluent,30,30,80,1300.63,0.6959748268127441
annealingFromFluent,30,30,81,1549.46,0.702728271484375
annealingFromFluent,30,30,82,1519.38,0.6820430755615234
annealingFromFluent,30,30,83,1530.57,0.7131154537200928
annealingFromFluent,30,30,84,1466.09,0.7068920135498047
annealingFromFluent,30,30,85,1445.14,0.718609094619751
annealingFromFluent,30,30,86,1289.33,0.6853048801422119
annealingFromFluent,30,30,87,1388.74,0.7163176536560059
annealingFromFluent,30,30,88,1424.62,0.6732888221740723
annealingFromFluent,30,30,89,1612.86,0.704512357711792
annealingFromFluent,30,30,90,1365.5,0.6767826080322266
annealingFromFluent,30,30,91,1293.12,0.7158000469207764
annealingFromFluent,30,30,92,1462.84,0.6683676242828369
annealingFromFluent,30,30,93,1278.72,0.719454288482666
annealingFromFluent,30,30,94,1510.31,0.672551155090332
annealingFromFluent,30,30,95,1626.89,0.675229549407959
annealingFromFluent,30,30,96,1299.41,0.6773734092712402
annealingFromFluent,30,30,97,1477.81,0.7099623680114746
annealingFromFluent,30,30,98,1482.16,0.6770594120025635
annealingFromFluent,30,30,99,1408.59,0.7239892482757568
annealingFromFluent,30,40,0,1583.59,0.7157101631164551
annealingFromFluent,30,40,1,1459.18,0.6853415966033936
annealingFromFluent,30,40,2,1278.0,0.7101569175720215
annealingFromFluent,30,40,3,1400.44,0.6951146125793457
annealingFromFluent,30,40,4,1390.88,0.699169397354126
annealingFromFluent,30,40,5,1361.86,0.7310245037078857
annealingFromFluent,30,40,6,1319.41,0.6900367736816406
annealingFromFluent,30,40,7,1446.02,0.6979482173919678
annealingFromFluent,30,40,8,1381.02,0.6767804622650146
annealingFromFluent,30,40,9,1253.8,0.7207469940185547
annealingFromFluent,30,40,10,1487.86,0.7141799926757812
annealingFromFluent,30,40,11,1378.83,0.7228329181671143
annealingFromFluent,30,40,12,1565.42,0.7334928512573242
annealingFromFluent,30,40,13,1643.66,0.728550910949707
annealingFromFluent,30,40,14,1596.11,0.7240927219390869
annealingFromFluent,30,40,15,1476.2,0.6502785682678223
annealingFromFluent,30,40,16,1502.79,0.6896886825561523
annealingFromFluent,30,40,17,1469.2,0.6961982250213623
annealingFromFluent,30,40,18,1508.6,0.6934900283813477
annealingFromFluent,30,40,19,1542.51,0.727872371673584
