algorithm,n_people,cohesion,iteration,score,time
linearSwitchFromGrouped,8,50,29,390.07,0.07778310775756836
linearSwitchFromGrouped,8,50,30,410.17,0.07326412200927734
linearSwitchFromGrouped,8,50,31,561.79,0.11332035064697266
linearSwitchFromGrouped,8,50,32,333.69,0.07237529754638672
linearSwitchFromGrouped,8,50,33,447.48,0.07472658157348633
linearSwitchFromGrouped,8,50,34,458.34,0.07624626159667969
linearSwitchFromGrouped,8,50,35,364.96,0.09717369079589844
linearSwitchFromGrouped,8,50,36,517.45,0.06521844863891602
linearSwitchFromGrouped,8,50,37,497.13,0.0930013656616211
linearSwitchFromGrouped,8,50,38,431.09,0.08875417709350586
linearSwitchFromGrouped,8,50,39,435.43,0.06507468223571777
linearSwitchFromGrouped,8,50,40,445.4,0.06426000595092773
linearSwitchFromGrouped,8,50,41,475.19,0.09501242637634277
linearSwitchFromGrouped,8,50,42,548.48,0.06882262229919434
linearSwitchFromGrouped,8,50,43,504.15,0.10726189613342285
linearSwitchFromGrouped,8,50,44,440.81,0.07068133354187012
linearSwitchFromGrouped,8,50,45,435.43,0.08452177047729492
linearSwitchFromGrouped,8,50,46,576.18,0.06753802299499512
linearSwitchFromGrouped,8,50,47,584.27,0.08318114280700684
linearSwitchFromGrouped,8,50,48,441.96,0.08585309982299805
linearSwitchFromGrouped,8,50,49,439.09,0.0752103328704834
linearSwitchFromGrouped,8,50,50,440.22,0.07088899612426758
linearSwitchFromGrouped,8,50,51,462.79,0.07289361953735352
linearSwitchFromGrouped,8,50,52,468.1,0.08380413055419922
linearSwitchFromGrouped,8,50,53,385.08,0.08982205390930176
linearSwitchFromGrouped,8,50,54,493.42,0.06782817840576172
linearSwitchFromGrouped,8,50,55,519.71,0.09463787078857422
linearSwitchFromGrouped,8,50,56,317.25,0.09288144111633301
linearSwitchFromGrouped,8,50,57,483.48,0.10831570625305176
linearSwitchFromGrouped,8,50,58,524.48,0.07485485076904297
linearSwitchFromGrouped,8,50,59,444.68,0.08972477912902832
linearSwitchFromGrouped,8,50,60,452.21,0.08329153060913086
linearSwitchFromGrouped,8,50,61,473.15,0.08350372314453125
linearSwitchFromGrouped,8,50,62,331.17,0.08450746536254883
linearSwitchFromGrouped,8,50,63,452.72,0.08179211616516113
linearSwitchFromGrouped,8,50,64,450.37,0.06976509094238281
linearSwitchFromGrouped,8,50,65,466.37,0.08305764198303223
linearSwitchFromGrouped,8,50,66,407.82,0.06477212905883789
linearSwitchFromGrouped,8,50,67,380.8,0.0741579532623291
linearSwitchFromGrouped,8,50,68,551.61,0.07756710052490234
linearSwitchFromGrouped,8,50,69,434.92,0.08765006065368652
linearSwitchFromGrouped,8,50,70,319.7,0.08716201782226562
linearSwitchFromGrouped,8,50,71,444.55,0.10064816474914551
linearSwitchFromGrouped,8,50,72,550.11,0.0676887035369873
linearSwitchFromGrouped,8,50,73,405.45,0.07671403884887695
linearSwitchFromGrouped,8,50,74,368.18,0.0827183723449707
linearSwitchFromGrouped,8,50,75,386.86,0.08107614517211914
linearSwitchFromGrouped,8,50,76,367.67,0.0838472843170166
linearSwitchFromGrouped,8,50,77,413.56,0.08248448371887207
linearSwitchFromGrouped,8,50,78,388.4,0.06923747062683105
linearSwitchFromGrouped,8,50,79,457.55,0.08619332313537598
linearSwitchFromGrouped,8,50,80,387.9,0.07692861557006836
linearSwitchFromGrouped,8,50,81,405.98,0.0998997688293457
linearSwitchFromGrouped,8,50,82,593.94,0.10119032859802246
linearSwitchFromGrouped,8,50,83,523.7,0.0801846981048584
linearSwitchFromGrouped,8,50,84,375.07,0.08365917205810547
linearSwitchFromGrouped,8,50,85,375.7,0.08088827133178711
linearSwitchFromGrouped,8,50,86,522.09,0.07410264015197754
linearSwitchFromGrouped,8,50,87,500.85,0.12403750419616699
linearSwitchFromGrouped,8,50,88,572.56,0.0754091739654541
linearSwitchFromGrouped,8,50,89,405.98,0.06589436531066895
linearSwitchFromGrouped,8,50,90,420.8,0.07856154441833496
linearSwitchFromGrouped,8,50,91,371.57,0.0691690444946289
linearSwitchFromGrouped,8,50,92,459.99,0.08793330192565918
linearSwitchFromGrouped,8,50,93,351.88,0.0723423957824707
linearSwitchFromGrouped,8,50,94,348.21,0.09780335426330566
linearSwitchFromGrouped,8,50,95,398.53,0.08650588989257812
linearSwitchFromGrouped,8,50,96,427.22,0.07021903991699219
linearSwitchFromGrouped,8,50,97,318.8,0.07241225242614746
linearSwitchFromGrouped,8,50,98,490.71,0.07058024406433105
linearSwitchFromGrouped,8,50,99,417.14,0.07881760597229004
linearSwitchFromGrouped,8,80,0,631.44,0.08875155448913574
linearSwitchFromGrouped,8,80,1,348.37,0.0776221752166748
linearSwitchFromGrouped,8,80,2,423.31,0.10685300827026367
linearSwitchFromGrouped,8,80,3,337.62,0.08188509941101074
linearSwitchFromGrouped,8,80,4,429.19,0.08100080490112305
linearSwitchFromGrouped,8,80,5,504.38,0.12179780006408691
linearSwitchFromGrouped,8,80,6,378.97,0.07563138008117676
linearSwitchFromGrouped,8,80,7,452.07,0.08267521858215332
linearSwitchFromGrouped,8,80,8,384.76,0.08779788017272949
linearSwitchFromGrouped,8,80,9,407.71,0.09432697296142578
linearSwitchFromGrouped,8,80,10,429.29,0.07258486747741699
linearSwitchFromGrouped,8,80,11,478.02,0.08664441108703613
linearSwitchFromGrouped,8,80,12,533.11,0.09189939498901367
linearSwitchFromGrouped,8,80,13,406.69,0.10509991645812988
linearSwitchFromGrouped,8,80,14,568.63,0.09279608726501465
linearSwitchFromGrouped,8,80,15,424.18,0.09165453910827637
linearSwitchFromGrouped,8,80,16,277.01,0.06565141677856445
linearSwitchFromGrouped,8,80,17,354.57,0.0855872631072998
linearSwitchFromGrouped,8,80,18,465.08,0.0953667163848877
linearSwitchFromGrouped,8,80,19,363.75,0.06699442863464355
linearSwitchFromGrouped,8,80,20,453.04,0.07864546775817871
linearSwitchFromGrouped,8,80,21,339.55,0.08813643455505371
linearSwitchFromGrouped,8,80,22,433.92,0.10237932205200195
linearSwitchFromGrouped,8,80,23,423.97,0.08251070976257324
linearSwitchFromGrouped,8,80,24,415.25,0.11369204521179199
linearSwitchFromGrouped,8,80,25,422.22,0.08711934089660645
linearSwitchFromGrouped,8,80,26,387.67,0.08324193954467773
linearSwitchFromGrouped,8,80,27,415.88,0.08471035957336426
linearSwitchFromGrouped,8,80,28,455.81,0.08626508712768555
linearSwitchFromGrouped,8,80,29,390.07,0.0787360668182373
linearSwitchFromGrouped,8,80,30,410.17,0.07323741912841797
linearSwitchFromGrouped,8,80,31,561.79,0.11270904541015625
linearSwitchFromGrouped,8,80,32,333.69,0.07269811630249023
linearSwitchFromGrouped,8,80,33,447.48,0.07557392120361328
linearSwitchFromGrouped,8,80,34,458.34,0.07588529586791992
linearSwitchFromGrouped,8,80,35,364.96,0.09806561470031738
linearSwitchFromGrouped,8,80,36,517.45,0.06588196754455566
linearSwitchFromGrouped,8,80,37,497.13,0.09278416633605957
linearSwitchFromGrouped,8,80,38,431.09,0.09020614624023438
linearSwitchFromGrouped,8,80,39,435.43,0.06586265563964844
linearSwitchFromGrouped,8,80,40,445.4,0.06709790229797363
linearSwitchFromGrouped,8,80,41,475.19,0.09593772888183594
linearSwitchFromGrouped,8,80,42,548.48,0.06870245933532715
linearSwitchFromGrouped,8,80,43,504.15,0.1073760986328125
linearSwitchFromGrouped,8,80,44,440.81,0.07158231735229492
linearSwitchFromGrouped,8,80,45,435.43,0.08497858047485352
linearSwitchFromGrouped,8,80,46,576.18,0.06933927536010742
linearSwitchFromGrouped,8,80,47,584.27,0.08854842185974121
linearSwitchFromGrouped,8,80,48,441.96,0.08549237251281738
linearSwitchFromGrouped,8,80,49,439.09,0.0762784481048584
linearSwitchFromGrouped,8,80,50,440.22,0.06876754760742188
linearSwitchFromGrouped,8,80,51,462.79,0.07246279716491699
linearSwitchFromGrouped,8,80,52,468.1,0.08375000953674316
linearSwitchFromGrouped,8,80,53,385.08,0.08967876434326172
linearSwitchFromGrouped,8,80,54,493.42,0.06477022171020508
linearSwitchFromGrouped,8,80,55,519.71,0.09407687187194824
linearSwitchFromGrouped,8,80,56,317.25,0.08819770812988281
linearSwitchFromGrouped,8,80,57,483.48,0.10872054100036621
linearSwitchFromGrouped,8,80,58,524.48,0.07453417778015137
linearSwitchFromGrouped,8,80,59,444.68,0.08993268013000488
linearSwitchFromGrouped,8,80,60,452.21,0.08263015747070312
linearSwitchFromGrouped,8,80,61,473.15,0.08324599266052246
linearSwitchFromGrouped,8,80,62,331.17,0.08305549621582031
linearSwitchFromGrouped,8,80,63,452.72,0.08365654945373535
linearSwitchFromGrouped,8,80,64,450.37,0.06977462768554688
linearSwitchFromGrouped,8,80,65,466.37,0.0817873477935791
linearSwitchFromGrouped,8,80,66,407.82,0.06709647178649902
linearSwitchFromGrouped,8,80,67,380.8,0.07381844520568848
linearSwitchFromGrouped,8,80,68,551.61,0.07649803161621094
linearSwitchFromGrouped,8,80,69,434.92,0.09099292755126953
linearSwitchFromGrouped,8,80,70,319.7,0.08714509010314941
linearSwitchFromGrouped,8,80,71,444.55,0.09693717956542969
linearSwitchFromGrouped,8,80,72,550.11,0.06643962860107422
linearSwitchFromGrouped,8,80,73,405.45,0.0758504867553711
linearSwitchFromGrouped,8,80,74,368.18,0.0826873779296875
linearSwitchFromGrouped,8,80,75,386.86,0.08452296257019043
linearSwitchFromGrouped,8,80,76,367.67,0.09248685836791992
linearSwitchFromGrouped,8,80,77,413.56,0.08238053321838379
linearSwitchFromGrouped,8,80,78,388.4,0.07135200500488281
linearSwitchFromGrouped,8,80,79,457.55,0.08987879753112793
linearSwitchFromGrouped,8,80,80,387.9,0.0771632194519043
linearSwitchFromGrouped,8,80,81,405.98,0.09912800788879395
linearSwitchFromGrouped,8,80,82,593.94,0.10097122192382812
linearSwitchFromGrouped,8,80,83,523.7,0.08019614219665527
linearSwitchFromGrouped,8,80,84,375.07,0.08388924598693848
linearSwitchFromGrouped,8,80,85,375.7,0.08280301094055176
linearSwitchFromGrouped,8,80,86,522.09,0.07474064826965332
linearSwitchFromGrouped,8,80,87,500.85,0.1177072525024414
linearSwitchFromGrouped,8,80,88,572.56,0.07546520233154297
linearSwitchFromGrouped,8,80,89,405.98,0.0651698112487793
linearSwitchFromGrouped,8,80,90,420.8,0.07854032516479492
linearSwitchFromGrouped,8,80,91,371.57,0.06919312477111816
linearSwitchFromGrouped,8,80,92,459.99,0.0881955623626709
linearSwitchFromGrouped,8,80,93,351.88,0.07146263122558594
linearSwitchFromGrouped,8,80,94,348.21,0.09740662574768066
linearSwitchFromGrouped,8,80,95,398.53,0.08657002449035645
linearSwitchFromGrouped,8,80,96,427.22,0.07045197486877441
linearSwitchFromGrouped,8,80,97,318.8,0.07367062568664551
linearSwitchFromGrouped,8,80,98,490.71,0.07111167907714844
linearSwitchFromGrouped,8,80,99,417.14,0.07905864715576172
linearSwitchFromGrouped,8,100,0,631.44,0.0894765853881836
linearSwitchFromGrouped,8,100,1,348.37,0.07988405227661133
linearSwitchFromGrouped,8,100,2,423.31,0.10828042030334473
linearSwitchFromGrouped,8,100,3,337.62,0.08015084266662598
linearSwitchFromGrouped,8,100,4,429.19,0.08156013488769531
linearSwitchFromGrouped,8,100,5,504.38,0.12140560150146484
linearSwitchFromGrouped,8,100,6,378.97,0.0753173828125
linearSwitchFromGrouped,8,100,7,452.07,0.08245396614074707
linearSwitchFromGrouped,8,100,8,384.76,0.08959484100341797
linearSwitchFromGrouped,8,100,9,407.71,0.09747028350830078
linearSwitchFromGrouped,8,100,10,429.29,0.07205033302307129
linearSwitchFromGrouped,8,100,11,478.02,0.08701038360595703
linearSwitchFromGrouped,8,100,12,533.11,0.09312009811401367
linearSwitchFromGrouped,8,100,13,406.69,0.1024787425994873
linearSwitchFromGrouped,8,100,14,568.63,0.09306788444519043
linearSwitchFromGrouped,8,100,15,424.18,0.08602690696716309
linearSwitchFromGrouped,8,100,16,277.01,0.06642794609069824
linearSwitchFromGrouped,8,100,17,354.57,0.08449149131774902
linearSwitchFromGrouped,8,100,18,465.08,0.09512829780578613
linearSwitchFromGrouped,8,100,19,363.75,0.06467032432556152
linearSwitchFromGrouped,8,100,20,453.04,0.08017158508300781
linearSwitchFromGrouped,8,100,21,339.55,0.08823847770690918
linearSwitchFromGrouped,8,100,22,433.92,0.10391998291015625
linearSwitchFromGrouped,8,100,23,423.97,0.08216500282287598
linearSwitchFromGrouped,8,100,24,415.25,0.11602663993835449
linearSwitchFromGrouped,8,100,25,422.22,0.08690404891967773
linearSwitchFromGrouped,8,100,26,387.67,0.08375740051269531
linearSwitchFromGrouped,8,100,27,415.88,0.0850837230682373
linearSwitchFromGrouped,8,100,28,455.81,0.08644843101501465
linearSwitchFromGrouped,8,100,29,390.07,0.07783961296081543
linearSwitchFromGrouped,8,100,30,410.17,0.0742487907409668
linearSwitchFromGrouped,8,100,31,561.79,0.11411070823669434
linearSwitchFromGrouped,8,100,32,333.69,0.07395410537719727
linearSwitchFromGrouped,8,100,33,447.48,0.07430624961853027
linearSwitchFromGrouped,8,100,34,458.34,0.0760805606842041
linearSwitchFromGrouped,8,100,35,364.96,0.09615468978881836
linearSwitchFromGrouped,8,100,36,517.45,0.06765079498291016
linearSwitchFromGrouped,8,100,37,497.13,0.09432554244995117
linearSwitchFromGrouped,8,100,38,431.09,0.08965682983398438
linearSwitchFromGrouped,8,100,39,435.43,0.0650792121887207
linearSwitchFromGrouped,8,100,40,445.4,0.06703305244445801
linearSwitchFromGrouped,8,100,41,475.19,0.0968313217163086
linearSwitchFromGrouped,8,100,42,548.48,0.0687856674194336
linearSwitchFromGrouped,8,100,43,504.15,0.10929274559020996
linearSwitchFromGrouped,8,100,44,440.81,0.07135868072509766
linearSwitchFromGrouped,8,100,45,435.43,0.08396244049072266
linearSwitchFromGrouped,8,100,46,576.18,0.06687569618225098
linearSwitchFromGrouped,8,100,47,584.27,0.08286619186401367
linearSwitchFromGrouped,8,100,48,441.96,0.08517885208129883
linearSwitchFromGrouped,8,100,49,439.09,0.07379317283630371
linearSwitchFromGrouped,8,100,50,440.22,0.06873202323913574
linearSwitchFromGrouped,8,100,51,462.79,0.07294344902038574
linearSwitchFromGrouped,8,100,52,468.1,0.08361148834228516
linearSwitchFromGrouped,8,100,53,385.08,0.08979105949401855
linearSwitchFromGrouped,8,100,54,493.42,0.06531119346618652
linearSwitchFromGrouped,8,100,55,519.71,0.0939188003540039
linearSwitchFromGrouped,8,100,56,317.25,0.08876299858093262
linearSwitchFromGrouped,8,100,57,483.48,0.1076822280883789
linearSwitchFromGrouped,8,100,58,524.48,0.07370376586914062
linearSwitchFromGrouped,8,100,59,444.68,0.09009075164794922
linearSwitchFromGrouped,8,100,60,452.21,0.08206844329833984
linearSwitchFromGrouped,8,100,61,473.15,0.08240962028503418
linearSwitchFromGrouped,8,100,62,331.17,0.08324027061462402
linearSwitchFromGrouped,8,100,63,452.72,0.08225774765014648
linearSwitchFromGrouped,8,100,64,450.37,0.06945085525512695
linearSwitchFromGrouped,8,100,65,466.37,0.08273696899414062
linearSwitchFromGrouped,8,100,66,407.82,0.06603503227233887
linearSwitchFromGrouped,8,100,67,380.8,0.07341790199279785
linearSwitchFromGrouped,8,100,68,551.61,0.07654547691345215
linearSwitchFromGrouped,8,100,69,434.92,0.08573412895202637
linearSwitchFromGrouped,8,100,70,319.7,0.0875847339630127
linearSwitchFromGrouped,8,100,71,444.55,0.09868788719177246
linearSwitchFromGrouped,8,100,72,550.11,0.06671261787414551
linearSwitchFromGrouped,8,100,73,405.45,0.08449387550354004
linearSwitchFromGrouped,8,100,74,368.18,0.09164261817932129
linearSwitchFromGrouped,8,100,75,386.86,0.08136630058288574
linearSwitchFromGrouped,8,100,76,367.67,0.09180879592895508
linearSwitchFromGrouped,8,100,77,413.56,0.08771014213562012
linearSwitchFromGrouped,8,100,78,388.4,0.07607316970825195
linearSwitchFromGrouped,8,100,79,457.55,0.08562612533569336
linearSwitchFromGrouped,8,100,80,387.9,0.07682538032531738
linearSwitchFromGrouped,8,100,81,405.98,0.10030174255371094
linearSwitchFromGrouped,8,100,82,593.94,0.10431575775146484
linearSwitchFromGrouped,8,100,83,523.7,0.08017253875732422
linearSwitchFromGrouped,8,100,84,375.07,0.08507847785949707
linearSwitchFromGrouped,8,100,85,375.7,0.08312273025512695
linearSwitchFromGrouped,8,100,86,522.09,0.07790899276733398
linearSwitchFromGrouped,8,100,87,500.85,0.11991524696350098
linearSwitchFromGrouped,8,100,88,572.56,0.07632017135620117
linearSwitchFromGrouped,8,100,89,405.98,0.06749629974365234
linearSwitchFromGrouped,8,100,90,420.8,0.0828084945678711
linearSwitchFromGrouped,8,100,91,371.57,0.06851029396057129
linearSwitchFromGrouped,8,100,92,459.99,0.08854436874389648
linearSwitchFromGrouped,8,100,93,351.88,0.0720369815826416
linearSwitchFromGrouped,8,100,94,348.21,0.10068941116333008
linearSwitchFromGrouped,8,100,95,398.53,0.08611011505126953
linearSwitchFromGrouped,8,100,96,427.22,0.07068967819213867
linearSwitchFromGrouped,8,100,97,318.8,0.07889580726623535
linearSwitchFromGrouped,8,100,98,490.71,0.07106709480285645
linearSwitchFromGrouped,8,100,99,417.14,0.07899856567382812
linearSwitchFromGrouped,30,0,0,1381.47,1.2657277584075928
linearSwitchFromGrouped,30,0,1,1310.5,1.2416117191314697
linearSwitchFromGrouped,30,0,2,1140.12,1.3445522785186768
linearSwitchFromGrouped,30,0,3,1227.6,0.9111528396606445
linearSwitchFromGrouped,30,0,4,1365.78,2.1262099742889404
linearSwitchFromGrouped,30,0,5,1214.31,2.2744338512420654
linearSwitchFromGrouped,30,0,6,1302.85,1.467132806777954
linearSwitchFromGrouped,30,0,7,1158.06,1.4975271224975586
linearSwitchFromGrouped,30,0,8,1315.37,1.1067168712615967
linearSwitchFromGrouped,30,0,9,1212.22,1.517632007598877
linearSwitchFromGrouped,30,0,10,1260.97,1.6310677528381348
linearSwitchFromGrouped,30,0,11,1336.92,1.9848456382751465
linearSwitchFromGrouped,30,0,12,1282.72,1.4209098815917969
linearSwitchFromGrouped,30,0,13,1404.74,1.3420186042785645
linearSwitchFromGrouped,30,0,14,1400.33,1.2135841846466064
linearSwitchFromGrouped,30,0,15,1348.82,1.2788314819335938
linearSwitchFromGrouped,30,0,16,1372.8,1.0588290691375732
linearSwitchFromGrouped,30,0,17,1366.93,1.4645512104034424
linearSwitchFromGrouped,30,0,18,1337.15,1.2908642292022705
linearSwitchFromGrouped,30,0,19,1259.57,1.2380073070526123
linearSwitchFromGrouped,30,0,20,1327.95,1.514716625213623
linearSwitchFromGrouped,30,0,21,1244.06,1.2249634265899658
linearSwitchFromGrouped,30,0,22,1452.98,1.1439452171325684
linearSwitchFromGrouped,30,0,23,1333.27,2.9106805324554443
linearSwitchFromGrouped,30,0,24,1394.21,0.9846847057342529
linearSwitchFromGrouped,30,0,25,1403.82,1.232947826385498
linearSwitchFromGrouped,30,0,26,1285.22,1.5076961517333984
linearSwitchFromGrouped,30,0,27,1351.69,1.2606544494628906
linearSwitchFromGrouped,30,0,28,1346.69,1.0704162120819092
linearSwitchFromGrouped,30,0,29,1359.98,1.5849924087524414
linearSwitchFromGrouped,30,0,30,1205.23,1.7189445495605469
linearSwitchFromGrouped,30,0,31,1413.53,1.2210686206817627
linearSwitchFromGrouped,30,0,32,1179.67,1.1428852081298828
linearSwitchFromGrouped,30,0,33,1392.86,1.4563822746276855
linearSwitchFromGrouped,30,0,34,1407.37,1.0958943367004395
linearSwitchFromGrouped,30,0,35,1266.48,2.066934823989868
linearSwitchFromGrouped,30,0,36,1179.98,1.4545118808746338
linearSwitchFromGrouped,30,0,37,1289.24,1.357438564300537
linearSwitchFromGrouped,30,0,38,1310.58,2.029534339904785
linearSwitchFromGrouped,30,0,39,1254.23,1.419226884841919
linearSwitchFromGrouped,30,0,40,1343.24,1.3779735565185547
linearSwitchFromGrouped,30,0,41,1208.75,1.05704665184021
linearSwitchFromGrouped,30,0,42,1187.27,1.15193510055542
linearSwitchFromGrouped,30,0,43,1181.59,1.1669104099273682
linearSwitchFromGrouped,30,0,44,1385.05,1.3316435813903809
linearSwitchFromGrouped,30,0,45,1253.62,1.1941144466400146
linearSwitchFromGrouped,30,0,46,1363.93,1.4068434238433838
linearSwitchFromGrouped,30,0,47,1414.85,1.4686672687530518
linearSwitchFromGrouped,30,0,48,1362.22,1.8536245822906494
linearSwitchFromGrouped,30,0,49,1256.73,1.3121156692504883
linearSwitchFromGrouped,30,0,50,1445.54,1.3915519714355469
linearSwitchFromGrouped,30,0,51,1382.62,1.6853280067443848
linearSwitchFromGrouped,30,0,52,1430.81,1.5064382553100586
linearSwitchFromGrouped,30,0,53,1557.67,1.482480764389038
linearSwitchFromGrouped,30,0,54,1320.36,1.2060904502868652
linearSwitchFromGrouped,30,0,55,1410.26,1.8911199569702148
linearSwitchFromGrouped,30,0,56,1536.28,1.4465742111206055
linearSwitchFromGrouped,30,0,57,1433.56,1.3555660247802734
linearSwitchFromGrouped,30,0,58,1289.77,1.6307387351989746
linearSwitchFromGrouped,30,0,59,1359.44,1.082493543624878
linearSwitchFromGrouped,30,0,60,1309.7,1.7191081047058105
linearSwitchFromGrouped,30,0,61,1266.77,1.6354022026062012
linearSwitchFromGrouped,30,0,62,1206.86,1.7446107864379883
linearSwitchFromGrouped,30,0,63,1274.65,2.006629705429077
linearSwitchFromGrouped,30,0,64,1480.49,1.2702693939208984
linearSwitchFromGrouped,30,0,65,1314.83,1.576448917388916
linearSwitchFromGrouped,30,0,66,1268.64,1.2167747020721436
linearSwitchFromGrouped,30,0,67,1226.67,1.2864189147949219
linearSwitchFromGrouped,30,0,68,1288.21,1.1712546348571777
linearSwitchFromGrouped,30,0,69,1350.08,1.4298820495605469
linearSwitchFromGrouped,30,0,70,1239.43,1.4955084323883057
linearSwitchFromGrouped,30,0,71,1144.77,1.7004406452178955
linearSwitchFromGrouped,30,0,72,1411.95,1.32607102394104
linearSwitchFromGrouped,30,0,73,1342.03,1.1378953456878662
linearSwitchFromGrouped,30,0,74,1268.52,1.470897912979126
linearSwitchFromGrouped,30,0,75,1208.48,1.7405266761779785
linearSwitchFromGrouped,30,0,76,1359.1,1.1015663146972656
linearSwitchFromGrouped,30,0,77,1210.64,1.171682596206665
linearSwitchFromGrouped,30,0,78,1266.92,0.7366735935211182
linearSwitchFromGrouped,30,0,79,1326.07,1.661055564880371
linearSwitchFromGrouped,30,0,80,1286.1,1.757539987564087
linearSwitchFromGrouped,30,0,81,1377.86,1.5588223934173584
linearSwitchFromGrouped,30,0,82,1389.28,1.6987640857696533
linearSwitchFromGrouped,30,0,83,1362.75,1.2954139709472656
linearSwitchFromGrouped,30,0,84,1366.26,1.8762719631195068
linearSwitchFromGrouped,30,0,85,1223.46,1.4495658874511719
linearSwitchFromGrouped,30,0,86,1224.18,2.011492967605591
linearSwitchFromGrouped,30,0,87,1413.83,1.4379355907440186
linearSwitchFromGrouped,30,0,88,1313.48,2.139399528503418
linearSwitchFromGrouped,30,0,89,1452.57,1.4453895092010498
linearSwitchFromGrouped,30,0,90,1336.98,1.0935859680175781
linearSwitchFromGrouped,30,0,91,1196.18,1.591736078262329
linearSwitchFromGrouped,30,0,92,1313.02,1.6314857006072998
linearSwitchFromGrouped,30,0,93,1213.09,1.4887659549713135
linearSwitchFromGrouped,30,0,94,1389.26,1.2608561515808105
linearSwitchFromGrouped,30,0,95,1420.8,1.2598731517791748
linearSwitchFromGrouped,30,0,96,1200.32,1.495121717453003
linearSwitchFromGrouped,30,0,97,1278.93,1.2868671417236328
linearSwitchFromGrouped,30,0,98,1418.81,1.382340908050537
linearSwitchFromGrouped,30,0,99,1420.78,1.3292582035064697
linearSwitchFromGrouped,30,20,0,1491.82,1.514549732208252
linearSwitchFromGrouped,30,20,1,1352.3,1.178342580795288
linearSwitchFromGrouped,30,20,2,1215.74,1.459660291671753
linearSwitchFromGrouped,30,20,3,1349.06,1.8799173831939697
linearSwitchFromGrouped,30,20,4,1339.94,1.8643882274627686
linearSwitchFromGrouped,30,20,5,1319.0,1.585031270980835
linearSwitchFromGrouped,30,20,6,1247.67,0.9206998348236084
linearSwitchFromGrouped,30,20,7,1358.4,1.4460277557373047
linearSwitchFromGrouped,30,20,8,1350.72,1.0684490203857422
linearSwitchFromGrouped,30,20,9,1361.28,1.0825612545013428
linearSwitchFromGrouped,30,20,10,1311.42,1.8444619178771973
linearSwitchFromGrouped,30,20,11,1446.29,1.5458686351776123
linearSwitchFromGrouped,30,20,12,1420.2,2.026512384414673
linearSwitchFromGrouped,30,20,13,1393.23,1.7404353618621826
linearSwitchFromGrouped,30,20,14,1503.63,1.548426866531372
linearSwitchFromGrouped,30,20,15,1398.64,1.718933343887329
linearSwitchFromGrouped,30,20,16,1451.74,1.1500658988952637
linearSwitchFromGrouped,30,20,17,1446.28,1.2373385429382324
linearSwitchFromGrouped,30,20,18,1419.7,1.2745587825775146
linearSwitchFromGrouped,30,20,19,1401.93,0.9588065147399902
linearSwitchFromGrouped,30,20,20,1455.16,0.8578262329101562
linearSwitchFromGrouped,30,20,21,1382.99,1.2542428970336914
linearSwitchFromGrouped,30,20,22,1535.37,1.3415868282318115
linearSwitchFromGrouped,30,20,23,1459.93,1.4883558750152588
linearSwitchFromGrouped,30,20,24,1427.42,1.0909016132354736
linearSwitchFromGrouped,30,20,25,1410.14,1.65521240234375
linearSwitchFromGrouped,30,20,26,1460.74,2.541809558868408
linearSwitchFromGrouped,30,20,27,1395.65,1.2396175861358643
linearSwitchFromGrouped,30,20,28,1451.33,1.2323966026306152
linearSwitchFromGrouped,30,20,29,1425.29,0.9999711513519287
linearSwitchFromGrouped,30,20,30,1282.56,1.973142147064209
linearSwitchFromGrouped,30,20,31,1384.36,1.2448883056640625
linearSwitchFromGrouped,30,20,32,1288.47,1.643420934677124
linearSwitchFromGrouped,30,20,33,1322.02,1.0821619033813477
linearSwitchFromGrouped,30,20,34,1556.3,1.1211597919464111
linearSwitchFromGrouped,30,20,35,1371.36,1.3290212154388428
linearSwitchFromGrouped,30,20,36,1249.82,1.477238655090332
linearSwitchFromGrouped,30,20,37,1455.15,1.3894939422607422
linearSwitchFromGrouped,30,20,38,1294.33,1.4680562019348145
linearSwitchFromGrouped,30,20,39,1280.29,1.2936944961547852
linearSwitchFromGrouped,30,20,40,1433.06,1.1392157077789307
linearSwitchFromGrouped,30,20,41,1270.25,1.2031340599060059
linearSwitchFromGrouped,30,20,42,1296.38,1.459291934967041
linearSwitchFromGrouped,30,20,43,1291.97,1.3555896282196045
linearSwitchFromGrouped,30,20,44,1467.01,1.191223382949829
linearSwitchFromGrouped,30,20,45,1253.76,1.6367554664611816
linearSwitchFromGrouped,30,20,46,1442.89,1.288304328918457
linearSwitchFromGrouped,30,20,47,1508.92,1.5209190845489502
linearSwitchFromGrouped,30,20,48,1462.35,1.1761300563812256
linearSwitchFromGrouped,30,20,49,1242.74,1.824937105178833
linearSwitchFromGrouped,30,20,50,1377.71,1.3972210884094238
linearSwitchFromGrouped,30,20,51,1374.09,1.2333157062530518
linearSwitchFromGrouped,30,20,52,1424.47,0.9997177124023438
linearSwitchFromGrouped,30,20,53,1604.12,1.309584140777588
linearSwitchFromGrouped,30,20,54,1335.73,1.2219312191009521
linearSwitchFromGrouped,30,20,55,1551.8,1.9578056335449219
linearSwitchFromGrouped,30,20,56,1536.25,1.1235175132751465
linearSwitchFromGrouped,30,20,57,1578.04,1.2624492645263672
linearSwitchFromGrouped,30,20,58,1369.94,1.108161449432373
linearSwitchFromGrouped,30,20,59,1548.3,1.5698931217193604
linearSwitchFromGrouped,30,20,60,1303.83,1.880863904953003
linearSwitchFromGrouped,30,20,61,1230.92,1.37359619140625
